time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval
0.055000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.060000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.065000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.070000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.075000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.080000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.085000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.090000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.095000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.100000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.105000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.110000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.115000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.120000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.125000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.130000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.135000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.140000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.145000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.150000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.155000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.160000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.165000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.170000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.175000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.180000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.185000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.190000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.195000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.200000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.205000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.210000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.215000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.220000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.225000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.230000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.235000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.240000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.245000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.250000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.255000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.260000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.265000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.270000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.275000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.280000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.285000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.290000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.295000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.300000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.305000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.310000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.315000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.320000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.325000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.330000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.335000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.340000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.345000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.350000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.355000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.360000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.365000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.370000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.375000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.380000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.385000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.390000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.395000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.400000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.405000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.410000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.415000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.420000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.425000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.430000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.435000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.440000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.445000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.450000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.455000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.460000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.465000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.470000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.475000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.480000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.485000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.490000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.495000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,15.000,0
0.500000,0.18,15.000,8.990,1,0,120.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,15.000,1
0.505000,3.78,15.000,8.990,27,1,120.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,15.000,1
0.510000,7.38,15.000,8.990,49,2,120.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,15.000,1
0.515000,10.98,15.000,8.990,68,4,120.000,0,0,18.000,39.000,55.000,0,0,0,160,2,2,0,0,0,0,0,16,0,3,30,1,15.000,1
0.520000,14.58,15.000,8.990,84,69,120.000,0,0,18.000,39.000,55.000,0,0,0,160,49,49,49,49,49,16,1,0,0,3,30,1,15.000,1
0.525000,18.18,15.000,8.990,98,70,120.000,0,0,18.000,39.000,55.000,0,0,0,160,50,50,50,50,50,33,1,0,0,3,30,1,15.000,1
0.530000,21.78,15.000,8.990,111,72,120.000,119,119,18.000,39.000,55.000,181,59,95,160,25,25,25,25,25,25,1,0,0,3,30,1,15.000,1
0.535000,25.38,15.000,8.990,121,73,120.000,119,119,18.000,39.000,55.000,181,60,96,160,26,26,26,26,26,26,1,0,0,3,30,1,15.000,1
0.540000,28.98,15.000,8.990,131,75,120.000,119,119,18.000,39.000,55.000,181,62,99,160,27,27,27,27,27,27,1,0,0,3,30,1,15.000,1
0.545000,32.58,15.000,8.990,139,78,120.000,119,119,18.000,39.000,55.000,181,64,103,160,28,28,28,28,28,28,1,0,0,3,30,1,15.000,1
0.550000,36.18,15.000,8.990,146,80,120.000,120,119,18.000,39.000,55.000,181,66,106,160,28,28,28,28,28,28,1,0,0,3,30,1,15.000,1
0.555000,39.78,15.000,8.990,152,83,120.000,120,119,18.000,39.000,55.000,181,68,109,160,29,29,29,29,29,29,1,0,0,3,30,1,15.000,1
0.560000,43.38,15.000,8.990,157,86,120.000,120,119,18.000,39.000,55.000,181,71,113,160,30,30,30,30,30,30,1,0,0,3,30,1,15.000,1
0.565000,46.98,15.000,8.990,161,89,120.000,120,119,18.000,39.000,55.000,181,73,118,160,32,32,32,32,32,32,1,0,0,3,30,1,15.000,1
0.570000,50.58,15.000,8.990,165,92,120.000,120,119,18.000,39.000,55.000,181,76,121,160,33,33,33,33,33,33,1,0,0,3,30,1,15.000,1
0.575000,54.18,15.000,8.990,169,95,120.000,120,119,18.000,39.000,55.000,181,78,125,160,34,34,34,34,34,34,1,0,0,3,30,1,15.000,1
0.580000,57.78,15.000,8.990,172,98,120.000,120,119,18.000,39.000,55.000,181,81,129,160,35,35,35,35,35,35,1,0,0,3,30,1,15.000,1
0.585000,61.38,15.000,8.990,174,101,120.000,120,119,18.000,39.000,55.000,181,83,133,160,36,36,36,36,36,36,1,0,0,3,30,1,15.000,1
0.590000,64.98,15.000,8.990,176,104,120.000,119,119,18.000,39.000,55.000,181,86,137,160,37,37,37,37,37,37,1,0,0,3,30,1,15.000,1
0.595000,68.58,15.000,8.990,178,107,120.000,119,119,18.000,39.000,55.000,181,88,141,160,38,38,38,38,38,38,1,0,0,3,30,1,15.000,1
0.600000,72.18,15.000,8.990,180,110,120.000,119,119,18.000,39.000,55.000,181,91,145,160,39,39,39,39,39,39,1,0,0,3,30,1,15.000,1
0.605000,75.78,15.000,8.990,181,113,120.000,119,119,18.000,39.000,55.000,181,93,149,160,40,40,40,40,40,40,1,0,0,3,30,1,15.000,1
0.610000,79.38,15.000,8.990,183,116,120.000,120,119,18.000,39.000,55.000,181,96,153,160,41,41,41,41,41,41,1,0,0,3,30,1,15.000,1
0.615000,82.98,15.000,8.990,184,118,120.000,120,119,18.000,39.000,55.000,181,97,156,160,42,42,42,42,42,42,1,0,0,3,30,1,15.000,1
0.620000,86.58,15.000,8.990,185,121,120.000,120,119,18.000,39.000,55.000,181,100,160,160,43,43,43,43,43,43,1,0,0,3,30,1,15.000,1
0.625000,90.18,15.000,8.990,185,124,120.000,120,119,18.000,39.000,55.000,181,102,164,160,44,44,44,44,44,44,1,0,0,3,30,1,15.000,1
0.630000,93.78,15.000,8.990,186,126,120.000,120,119,18.000,39.000,55.000,181,104,167,160,45,45,45,45,45,45,1,0,0,3,30,1,15.000,1
0.635000,97.38,15.000,8.990,187,129,120.000,120,119,18.000,39.000,55.000,181,106,170,160,46,46,46,46,46,46,1,0,0,3,30,1,15.000,1
0.640000,100.98,15.000,8.990,187,131,120.000,120,119,18.000,39.000,55.000,181,108,173,160,47,47,47,47,47,47,1,0,0,3,30,1,15.000,1
0.645000,104.58,15.000,8.990,188,133,120.000,120,119,18.000,39.000,55.000,181,110,176,160,48,48,48,48,48,48,1,0,0,3,30,1,15.000,1
0.650000,108.18,15.000,8.990,188,135,120.000,120,119,18.000,39.000,55.000,181,111,179,160,48,48,48,48,48,48,1,0,0,3,30,1,15.000,1
0.655000,111.78,15.000,8.990,188,137,120.000,119,119,18.000,39.000,55.000,181,113,181,160,49,49,49,49,49,49,1,0,0,3,30,1,15.000,1
0.660000,115.38,15.000,8.990,189,140,120.000,119,119,18.000,39.000,55.000,181,115,185,160,50,50,50,50,50,50,1,0,0,3,30,1,15.000,1
0.665000,118.98,15.000,8.990,189,142,120.000,119,119,18.000,39.000,55.000,181,117,188,160,51,51,51,51,51,51,1,0,0,3,30,1,15.000,1
0.670000,122.58,15.000,8.990,189,143,120.000,119,119,18.000,39.000,55.000,181,118,189,160,51,51,51,51,51,51,1,0,0,3,30,1,15.000,1
0.675000,126.18,15.000,8.990,189,145,120.000,120,119,18.000,39.000,55.000,181,120,192,160,52,52,52,52,52,52,1,0,0,3,30,1,15.000,1
0.680000,129.78,15.000,8.990,190,147,120.000,120,119,18.000,39.000,55.000,181,121,195,160,53,53,53,53,53,53,1,0,0,3,30,1,15.000,1
0.685000,133.38,15.000,8.990,190,149,120.000,120,119,18.000,39.000,55.000,181,124,198,160,54,54,54,54,54,54,1,0,0,3,30,1,15.000,1
0.690000,136.98,15.000,8.990,190,150,120.000,120,119,18.000,39.000,55.000,181,125,200,160,54,54,54,54,54,54,1,0,0,3,30,1,15.000,1
0.695000,140.58,15.000,8.990,190,152,120.000,120,119,18.000,39.000,55.000,181,127,204,160,55,55,55,55,55,55,1,0,0,3,30,1,15.000,1
0.700000,144.18,15.000,8.990,190,153,120.000,120,119,18.000,39.000,55.000,181,128,205,160,56,56,56,56,56,56,1,0,0,3,30,1,15.000,1
0.705000,147.78,15.000,8.990,190,155,120.000,120,119,18.000,39.000,55.000,181,130,209,160,56,56,56,56,56,56,1,0,0,3,30,1,15.000,1
0.710000,151.38,15.000,8.990,190,156,120.000,120,119,18.000,39.000,55.000,181,131,210,160,57,57,57,57,57,57,1,0,0,3,30,1,15.000,1
0.715000,154.98,15.000,8.990,190,158,120.000,119,119,18.000,39.000,55.000,181,134,214,160,58,58,58,58,58,58,1,0,0,3,30,1,15.000,1
0.720000,158.58,15.000,8.990,190,159,120.000,119,119,18.000,39.000,55.000,181,135,216,160,58,58,58,58,58,58,1,0,0,3,30,1,15.000,1
0.725000,162.18,15.000,8.990,190,160,120.000,119,119,18.000,39.000,55.000,181,136,218,160,59,59,59,59,59,59,1,0,0,3,30,1,15.000,1
0.730000,165.78,15.000,8.990,191,161,120.000,119,119,18.000,39.000,55.000,181,137,219,160,59,59,59,59,59,59,1,0,0,3,30,1,15.000,1
0.735000,169.38,15.000,8.990,191,163,120.000,120,119,18.000,39.000,55.000,181,139,223,160,60,60,60,60,60,60,1,0,0,3,30,1,15.000,1
0.740000,172.98,15.000,8.990,191,164,120.000,120,119,18.000,39.000,55.000,181,140,225,160,61,61,61,61,61,61,1,0,0,3,30,1,15.000,1
0.745000,176.58,15.000,8.990,191,165,120.000,120,119,18.000,39.000,55.000,181,141,226,160,61,61,61,61,61,61,1,0,0,3,30,1,15.000,1
0.750000,180.18,15.000,8.990,191,166,120.000,120,119,18.000,39.000,55.000,181,142,228,160,62,62,62,62,62,62,1,0,0,3,30,1,15.000,1
0.755000,183.78,15.000,8.990,191,167,120.000,120,120,18.000,39.000,55.000,182,145,232,160,62,62,62,62,62,62,1,0,0,3,30,1,15.000,1
0.760000,187.38,15.000,8.990,191,168,120.000,120,120,18.000,39.000,55.000,182,146,234,160,63,63,63,63,63,63,1,0,0,3,30,1,15.000,1
0.765000,190.98,15.000,8.990,191,169,120.000,120,120,18.000,39.000,55.000,182,147,235,160,63,63,63,63,63,63,1,0,0,3,30,1,15.000,1
0.770000,194.58,15.000,8.990,191,170,120.000,120,120,18.000,39.000,55.000,182,148,237,160,64,64,64,64,64,64,1,0,0,3,30,1,15.000,1
0.775000,198.18,15.000,8.990,191,170,120.000,120,120,18.000,39.000,55.000,182,148,237,160,64,64,64,64,64,64,1,0,0,3,30,1,15.000,1
0.780000,201.78,15.000,8.990,191,171,120.000,119,119,18.000,39.000,55.000,181,148,237,160,64,64,64,64,64,64,1,0,0,3,30,1,15.000,1
0.785000,205.38,15.000,8.990,191,172,120.000,119,119,18.000,39.000,55.000,181,149,239,160,65,65,65,65,65,65,1,0,0,3,30,1,15.000,1
0.790000,208.98,15.000,8.990,191,173,120.000,119,119,18.000,39.000,55.000,181,150,240,160,65,65,65,65,65,65,1,0,0,3,30,1,15.000,1
0.795000,212.58,15.000,8.990,191,173,120.000,119,119,18.000,39.000,55.000,181,150,240,160,65,65,65,65,65,65,1,0,0,3,30,1,15.000,1
0.800000,216.18,15.000,8.990,191,174,120.000,120,120,18.000,39.000,55.000,182,152,244,160,66,66,66,66,66,66,1,0,0,3,30,1,15.000,1
0.805000,219.78,15.000,8.990,191,175,120.000,120,120,18.000,39.000,55.000,182,154,246,160,66,66,66,66,66,66,1,0,0,3,30,1,15.000,1
0.810000,223.38,15.000,8.990,191,175,120.000,120,120,18.000,39.000,55.000,182,154,246,160,66,66,66,66,66,66,1,0,0,3,30,1,15.000,1
0.815000,226.98,15.000,8.990,191,176,120.000,120,120,18.000,39.000,55.000,182,155,248,160,66,66,66,66,66,66,1,0,0,3,30,1,15.000,1
0.820000,230.58,15.000,8.990,191,177,120.000,120,120,18.000,39.000,55.000,182,156,250,160,67,67,67,67,67,67,1,0,0,3,30,1,15.000,1
0.825000,234.18,15.000,8.990,191,177,120.000,120,120,18.000,39.000,55.000,182,156,250,160,67,67,67,67,67,67,1,0,0,3,30,1,15.000,1
0.830000,237.78,15.000,8.990,191,178,120.000,120,120,18.000,39.000,55.000,182,157,251,160,67,67,67,67,67,67,1,0,0,3,30,1,15.000,1
0.835000,241.38,15.000,8.990,191,178,120.000,120,120,18.000,39.000,55.000,182,157,251,160,67,67,67,67,67,67,1,0,0,3,30,1,15.000,1
0.840000,244.98,15.000,8.990,191,179,120.000,119,119,18.000,39.000,55.000,181,157,251,160,68,68,68,68,68,68,1,0,0,3,30,1,15.000,1
0.845000,248.58,15.000,8.990,191,179,120.000,119,119,18.000,39.000,55.000,181,157,251,160,68,68,68,68,68,68,1,0,0,3,30,1,15.000,1
0.850000,252.18,15.000,8.990,191,180,120.000,119,119,18.000,39.000,55.000,181,158,253,160,68,68,68,68,68,68,1,0,0,3,30,1,15.000,1
0.855000,255.78,15.000,8.990,191,180,120.000,119,119,18.000,39.000,55.000,181,158,253,160,68,68,68,68,68,68,1,0,0,3,30,1,15.000,1
