time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval
0.055000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.060000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.065000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.070000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.075000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.080000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.085000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.090000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.095000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.100000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.105000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.110000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.115000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.120000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.125000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.130000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.135000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.140000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.145000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.150000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.155000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.160000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.165000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.170000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.175000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.180000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.185000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.190000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.195000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.200000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.205000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.210000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.215000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.220000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.225000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.230000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.235000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.240000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.245000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.250000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.255000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.260000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.265000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.270000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.275000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.280000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.285000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.290000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.295000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.300000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.305000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.310000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.315000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.320000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.325000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.330000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.335000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.340000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.345000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.350000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.355000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.360000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.365000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.370000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.375000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.380000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.385000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.390000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.395000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.400000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.405000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.410000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.415000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.420000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.425000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.430000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.435000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.440000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.445000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.450000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.455000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.460000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.465000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.470000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.475000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.480000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.485000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.490000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.495000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,40.000,0
0.500000,0.18,40.000,24.000,3,0,120.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,40.000,1
0.505000,3.78,40.000,24.000,65,1,120.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,40.000,1
0.510000,7.38,40.000,24.000,119,5,120.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,40.000,1
0.515000,10.98,40.000,24.000,165,11,120.000,0,0,18.000,39.000,55.000,0,0,0,160,7,7,0,0,0,0,0,16,0,3,30,1,40.000,1
0.520000,14.58,40.000,24.000,206,171,120.000,0,0,18.000,39.000,55.000,0,0,0,160,129,129,129,129,129,16,1,0,0,3,30,1,40.000,1
0.525000,18.18,40.000,24.000,240,173,120.000,0,0,18.000,39.000,55.000,0,0,0,160,131,131,131,131,131,33,1,0,0,3,30,1,40.000,1
0.530000,21.78,40.000,24.000,271,176,120.000,119,119,18.000,39.000,55.000,483,153,246,160,66,66,66,66,66,51,1,0,0,3,30,1,40.000,1
0.535000,25.38,40.000,24.000,297,181,120.000,119,119,18.000,39.000,55.000,483,159,254,160,69,69,69,69,69,69,1,0,0,3,30,1,40.000,1
0.540000,28.98,40.000,24.000,320,186,120.000,119,119,18.000,39.000,55.000,483,164,263,160,71,71,71,71,71,71,1,0,0,3,30,1,40.000,1
0.545000,32.58,40.000,24.000,339,192,120.000,119,119,18.000,39.000,55.000,483,171,274,160,74,74,74,74,74,74,1,0,0,3,30,1,40.000,1
0.550000,36.18,40.000,24.000,356,198,120.000,120,119,18.000,39.000,55.000,483,178,284,160,77,77,77,77,77,77,1,0,0,3,30,1,40.000,1
0.555000,39.78,40.000,24.000,371,205,120.000,120,119,18.000,39.000,55.000,483,185,297,160,80,80,80,80,80,80,1,0,0,3,30,1,40.000,1
0.560000,43.38,40.000,24.000,384,212,120.000,120,119,18.000,39.000,55.000,483,193,309,160,84,84,84,84,84,84,1,0,0,3,30,1,40.000,1
0.565000,46.98,40.000,24.000,395,219,120.000,120,119,18.000,39.000,55.000,483,200,321,160,87,87,87,87,87,87,1,0,0,3,30,1,40.000,1
0.570000,50.58,40.000,24.000,404,226,120.000,120,119,18.000,39.000,55.000,483,208,333,160,90,90,90,90,90,90,1,0,0,3,30,1,40.000,1
0.575000,54.18,40.000,24.000,413,234,120.000,120,119,18.000,39.000,55.000,483,217,348,160,94,94,94,94,94,94,1,0,0,3,30,1,40.000,1
0.580000,57.78,40.000,24.000,420,241,120.000,120,119,18.000,39.000,55.000,483,225,360,160,98,98,98,98,98,98,1,0,0,3,30,1,40.000,1
0.585000,61.38,40.000,24.000,426,249,120.000,120,119,18.000,39.000,55.000,483,233,374,160,101,101,101,101,101,101,1,0,0,3,30,1,40.000,1
0.590000,64.98,40.000,24.000,432,256,120.000,119,119,18.000,39.000,55.000,483,241,386,160,105,105,105,105,105,105,1,0,0,3,30,1,40.000,1
0.595000,68.58,40.000,24.000,436,263,120.000,119,119,18.000,39.000,55.000,483,249,398,160,108,108,108,108,108,108,1,0,0,3,30,1,40.000,1
0.600000,72.18,40.000,24.000,440,270,120.000,119,119,18.000,39.000,55.000,483,256,410,160,111,111,111,111,111,111,1,0,0,3,30,1,40.000,1
0.605000,75.78,40.000,24.000,444,277,120.000,119,119,18.000,39.000,55.000,483,264,423,160,115,115,115,115,115,115,1,0,0,3,30,1,40.000,1
0.610000,79.38,40.000,24.000,447,284,120.000,120,119,18.000,39.000,55.000,483,272,435,160,118,118,118,118,118,118,1,0,0,3,30,1,40.000,1
0.615000,82.98,40.000,24.000,450,291,120.000,120,119,18.000,39.000,55.000,483,280,448,160,121,121,121,121,121,121,1,0,0,3,30,1,40.000,1
0.620000,86.58,40.000,24.000,452,297,120.000,120,119,18.000,39.000,55.000,483,286,458,160,124,124,124,124,124,124,1,0,0,3,30,1,40.000,1
0.625000,90.18,40.000,24.000,454,304,120.000,120,119,18.000,39.000,55.000,483,294,470,160,128,128,128,128,128,128,1,0,0,3,30,1,40.000,1
0.630000,93.78,40.000,24.000,456,310,120.000,120,119,18.000,39.000,55.000,483,300,481,160,130,130,130,130,130,130,1,0,0,3,30,1,40.000,1
0.635000,97.38,40.000,24.000,457,316,120.000,120,119,18.000,39.000,55.000,483,307,491,160,133,133,133,133,133,133,1,0,0,3,30,1,40.000,1
0.640000,100.98,40.000,24.000,458,322,120.000,120,119,18.000,39.000,55.000,483,313,502,160,136,136,136,136,136,136,1,0,0,3,30,1,40.000,1
0.645000,104.58,40.000,24.000,459,327,120.000,120,119,18.000,39.000,55.000,483,319,511,160,139,139,139,139,139,139,1,0,0,3,30,1,40.000,1
0.650000,108.18,40.000,24.000,460,332,120.000,120,119,18.000,39.000,55.000,483,324,519,160,141,141,141,141,141,141,1,0,0,3,30,1,40.000,1
0.655000,111.78,40.000,24.000,461,338,120.000,119,119,18.000,39.000,55.000,483,331,530,160,144,144,144,144,144,144,1,0,0,3,30,1,40.000,1
0.660000,115.38,40.000,24.000,462,343,120.000,119,119,18.000,39.000,55.000,483,337,539,160,146,146,146,146,146,146,1,0,0,3,30,1,40.000,1
0.665000,118.98,40.000,24.000,463,348,120.000,119,119,18.000,39.000,55.000,483,342,547,160,149,149,149,149,149,149,1,0,0,3,30,1,40.000,1
0.670000,122.58,40.000,24.000,463,352,120.000,119,119,18.000,39.000,55.000,483,346,555,160,151,151,151,151,151,151,1,0,0,3,30,1,40.000,1
0.675000,126.18,40.000,24.000,464,357,120.000,120,119,18.000,39.000,55.000,483,352,563,160,153,153,153,153,153,153,1,0,0,3,30,1,40.000,1
0.680000,129.78,40.000,24.000,464,361,120.000,120,119,18.000,39.000,55.000,483,356,570,160,155,155,155,155,155,155,1,0,0,3,30,1,40.000,1
0.685000,133.38,40.000,24.000,464,365,120.000,120,119,18.000,39.000,55.000,483,361,577,160,157,157,157,157,157,157,1,0,0,3,30,1,40.000,1
0.690000,136.98,40.000,24.000,465,369,120.000,120,119,18.000,39.000,55.000,483,365,584,160,159,159,159,159,159,159,1,0,0,3,30,1,40.000,1
0.695000,140.58,40.000,24.000,465,373,120.000,120,119,18.000,39.000,55.000,483,369,591,160,161,161,161,161,161,161,1,0,0,3,30,1,40.000,1
0.700000,144.18,40.000,24.000,465,377,120.000,120,119,18.000,39.000,55.000,483,374,598,160,162,162,162,162,162,162,1,0,0,3,30,1,40.000,1
0.705000,147.78,40.000,24.000,465,380,120.000,120,119,18.000,39.000,55.000,483,377,604,160,164,164,164,164,164,164,1,0,0,3,30,1,40.000,1
0.710000,151.38,40.000,24.000,466,384,120.000,120,119,18.000,39.000,55.000,483,382,611,160,166,166,166,166,166,166,1,0,0,3,30,1,40.000,1
0.715000,154.98,40.000,24.000,466,387,120.000,119,119,18.000,39.000,55.000,483,385,616,160,167,167,167,167,167,167,1,0,0,3,30,1,40.000,1
0.720000,158.58,40.000,24.000,466,390,120.000,119,119,18.000,39.000,55.000,483,388,621,160,169,169,169,169,169,169,1,0,0,3,30,1,40.000,1
0.725000,162.18,40.000,24.000,466,393,120.000,119,119,18.000,39.000,55.000,483,391,627,160,170,170,170,170,170,170,1,0,0,3,30,1,40.000,1
0.730000,165.78,40.000,24.000,466,396,120.000,119,119,18.000,39.000,55.000,483,395,632,160,172,172,172,172,172,172,1,0,0,3,30,1,40.000,1
0.735000,169.38,40.000,24.000,466,399,120.000,120,119,18.000,39.000,55.000,483,398,637,160,173,173,173,173,173,173,1,0,0,3,30,1,40.000,1
0.740000,172.98,40.000,24.000,466,402,120.000,120,119,18.000,39.000,55.000,483,401,642,160,174,174,174,174,174,174,1,0,0,3,30,1,40.000,1
0.745000,176.58,40.000,24.000,466,404,120.000,120,119,18.000,39.000,55.000,483,403,646,160,175,175,175,175,175,175,1,0,0,3,30,1,40.000,1
0.750000,180.18,40.000,24.000,466,407,120.000,120,119,18.000,39.000,55.000,483,407,651,160,177,177,177,177,177,177,1,0,0,3,30,1,40.000,1
0.755000,183.78,40.000,24.000,466,409,120.000,120,120,18.000,39.000,55.000,487,412,660,160,178,178,178,178,178,178,1,0,0,3,30,1,40.000,1
0.760000,187.38,40.000,24.000,467,412,120.000,120,120,18.000,39.000,55.000,487,416,665,160,179,179,179,179,179,179,1,0,0,3,30,1,40.000,1
0.765000,190.98,40.000,24.000,467,414,120.000,120,120,18.000,39.000,55.000,487,418,669,160,180,180,180,180,180,180,1,0,0,3,30,1,40.000,1
0.770000,194.58,40.000,24.000,467,416,120.000,120,120,18.000,39.000,55.000,487,420,672,160,181,181,181,181,181,181,1,0,0,3,30,1,40.000,1
0.775000,198.18,40.000,24.000,467,418,120.000,120,120,18.000,39.000,55.000,487,422,676,160,182,182,182,182,182,182,1,0,0,3,30,1,40.000,1
0.780000,201.78,40.000,24.000,467,420,120.000,119,119,18.000,39.000,55.000,483,421,674,160,183,183,183,183,183,183,1,0,0,3,30,1,40.000,1
0.785000,205.38,40.000,24.000,467,422,120.000,119,119,18.000,39.000,55.000,483,423,677,160,184,184,184,184,184,184,1,0,0,3,30,1,40.000,1
0.790000,208.98,40.000,24.000,467,424,120.000,119,119,18.000,39.000,55.000,483,425,681,160,185,185,185,185,185,185,1,0,0,3,30,1,40.000,1
0.795000,212.58,40.000,24.000,467,425,120.000,119,119,18.000,39.000,55.000,483,426,683,160,185,185,185,185,185,185,1,0,0,3,30,1,40.000,1
0.800000,216.18,40.000,24.000,467,427,120.000,120,120,18.000,39.000,55.000,487,432,692,160,186,186,186,186,186,186,1,0,0,3,30,1,40.000,1
0.805000,219.78,40.000,24.000,467,429,120.000,120,120,18.000,39.000,55.000,487,434,695,160,187,187,187,187,187,187,1,0,0,3,30,1,40.000,1
0.810000,223.38,40.000,24.000,467,430,120.000,120,120,18.000,39.000,55.000,487,436,697,160,188,188,188,188,188,188,1,0,0,3,30,1,40.000,1
0.815000,226.98,40.000,24.000,467,432,120.000,120,120,18.000,39.000,55.000,487,438,701,160,189,189,189,189,189,189,1,0,0,3,30,1,40.000,1
0.820000,230.58,40.000,24.000,467,433,120.000,120,120,18.000,39.000,55.000,487,439,702,160,189,189,189,189,189,189,1,0,0,3,30,1,40.000,1
0.825000,234.18,40.000,24.000,467,434,120.000,120,120,18.000,39.000,55.000,487,440,704,160,190,190,190,190,190,190,1,0,0,3,30,1,40.000,1
0.830000,237.78,40.000,24.000,467,436,120.000,120,120,18.000,39.000,55.000,487,442,708,160,191,191,191,191,191,191,1,0,0,3,30,1,40.000,1
0.835000,241.38,40.000,24.000,467,437,120.000,120,120,18.000,39.000,55.000,487,443,710,160,191,191,191,191,191,191,1,0,0,3,30,1,40.000,1
0.840000,244.98,40.000,24.000,467,438,120.000,119,119,18.000,39.000,55.000,483,441,705,160,192,192,192,192,192,192,1,0,0,3,30,1,40.000,1
0.845000,248.58,40.000,24.000,467,439,120.000,119,119,18.000,39.000,55.000,483,442,707,160,192,192,192,192,192,192,1,0,0,3,30,1,40.000,1
0.850000,252.18,40.000,24.000,467,440,120.000,119,119,18.000,39.000,55.000,483,443,709,160,193,193,193,193,193,193,1,0,0,3,30,1,40.000,1
0.855000,255.78,40.000,24.000,467,441,120.000,119,119,18.000,39.000,55.000,483,444,711,160,193,193,193,193,193,193,1,0,0,3,30,1,40.000,1
