time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling
0.095000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.100000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.105000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.110000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.115000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.120000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.125000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.130000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.135000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.140000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.145000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.150000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.155000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.160000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.165000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.170000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.175000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.180000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.185000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.190000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.195000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.200000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.205000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.210000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.215000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.220000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.225000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.230000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.235000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.240000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.245000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.250000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.255000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.260000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.265000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.270000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.275000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.280000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.285000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.290000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.295000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.300000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.305000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.310000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.315000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.320000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.325000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.330000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.335000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.340000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.345000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.350000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.355000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.360000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.365000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.370000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.375000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.380000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.385000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.390000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.395000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.400000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.405000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.410000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.415000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.420000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.425000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.430000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.435000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.440000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.445000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.450000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.455000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.460000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.465000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.470000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.475000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.480000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.485000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.490000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.495000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.500000,0.06,28.029,16.820,2,0,40.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.505000,1.26,28.603,17.150,47,1,40.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.510000,2.46,29.177,17.480,87,4,40.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.515000,3.66,29.748,17.860,122,8,40.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.520000,4.86,30.317,18.180,153,13,40.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.525000,6.06,30.882,18.510,181,20,40.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.530000,7.26,31.442,18.840,207,27,40.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.535000,8.46,31.997,19.160,229,34,40.000,0,0,18.000,39.000,55.000,0,0,0,93,14,14,0,0,0,0,0,16,0,3,30,1
0.540000,9.66,32.545,19.540,249,43,40.000,0,0,18.000,39.000,55.000,0,0,0,99,19,19,0,0,0,0,0,16,0,3,30,1
0.545000,10.86,33.085,19.870,268,52,40.000,0,0,18.000,39.000,55.000,0,0,0,105,24,24,0,0,0,0,0,16,0,3,30,1
0.550000,12.06,33.617,20.140,285,274,40.000,0,0,18.000,39.000,55.000,0,0,0,260,369,369,369,369,369,12,1,0,0,3,30,1
0.555000,13.26,34.140,20.470,300,275,40.000,0,0,18.000,39.000,55.000,0,0,0,260,371,371,371,371,371,29,1,0,0,3,30,1
0.560000,14.46,34.653,20.790,314,276,40.000,0,0,18.000,39.000,55.000,0,0,0,260,372,372,372,372,372,46,1,0,0,3,30,1
0.565000,15.66,35.154,21.070,327,278,40.000,0,0,18.000,39.000,55.000,0,0,0,260,376,376,376,376,376,63,1,0,0,3,30,1
0.570000,16.86,35.644,21.390,339,280,40.000,0,0,18.000,39.000,55.000,0,0,0,260,379,379,379,379,379,80,1,0,0,3,30,1
0.575000,18.06,36.122,21.670,350,283,40.000,0,0,18.000,39.000,55.000,0,0,0,260,383,383,383,383,383,97,1,0,0,3,30,1
0.580000,19.26,36.586,21.940,360,286,40.000,40,40,18.000,39.000,55.000,148,92,146,159,118,118,118,118,118,114,1,0,0,3,30,1
0.585000,20.46,37.036,22.210,370,289,40.000,40,40,18.000,39.000,55.000,150,93,150,161,121,121,121,121,121,121,1,0,0,3,30,1
0.590000,21.66,37.471,22.480,379,292,40.000,40,40,18.000,39.000,55.000,152,94,153,162,123,123,123,123,123,123,1,0,0,3,30,1
0.595000,22.86,37.891,22.750,387,296,40.000,40,40,18.000,39.000,55.000,154,95,157,164,127,127,127,127,127,127,1,0,0,3,30,1
0.600000,24.06,38.294,22.970,395,300,40.000,40,40,18.000,39.000,55.000,155,97,161,166,130,130,130,130,130,130,1,0,0,3,30,1
0.605000,25.26,38.681,23.190,402,304,40.000,40,40,18.000,39.000,55.000,157,98,166,168,134,134,134,134,134,134,1,0,0,3,30,1
0.610000,26.46,39.050,23.410,409,308,40.000,40,40,18.000,39.000,55.000,158,100,170,170,138,138,138,138,138,138,1,0,0,3,30,1
0.615000,27.66,39.401,23.620,416,312,40.000,40,40,18.000,39.000,55.000,160,101,173,170,140,140,140,140,140,140,1,0,0,3,30,1
0.620000,28.86,39.734,23.840,422,317,40.000,40,40,18.000,39.000,55.000,161,103,176,170,142,142,142,142,142,142,1,0,0,3,30,1
0.625000,30.06,40.047,24.000,428,321,40.000,40,40,18.000,39.000,55.000,162,105,179,171,145,145,145,145,145,145,1,0,0,3,30,1
0.630000,31.26,40.341,24.220,433,325,40.000,40,40,18.000,39.000,55.000,164,106,182,171,147,147,147,147,147,147,1,0,0,3,30,1
0.635000,32.46,40.614,24.380,438,330,40.000,40,40,18.000,39.000,55.000,165,108,186,172,151,151,151,151,151,151,1,0,0,3,30,1
0.640000,33.66,40.867,24.490,443,334,40.000,40,40,18.000,39.000,55.000,165,109,189,172,153,153,153,153,153,153,1,0,0,3,30,1
0.645000,34.86,41.099,24.660,448,339,40.000,40,40,18.000,39.000,55.000,167,111,193,173,156,156,156,156,156,156,1,0,0,3,30,1
0.650000,36.06,41.310,24.770,452,343,40.000,40,40,18.000,39.000,55.000,167,113,197,174,159,159,159,159,159,159,1,0,0,3,30,1
0.655000,37.26,41.499,24.870,456,348,40.000,40,40,18.000,39.000,55.000,168,115,201,175,163,163,163,163,163,163,1,0,0,3,30,1
0.660000,38.46,41.666,24.980,460,352,40.000,40,40,18.000,39.000,55.000,169,116,205,176,166,166,166,166,166,166,1,0,0,3,30,1
0.665000,39.66,41.811,25.090,463,357,40.000,40,40,18.000,39.000,55.000,170,118,209,177,169,169,169,169,169,169,1,0,0,3,30,1
0.670000,40.86,41.934,25.150,467,361,40.000,40,40,18.000,39.000,55.000,170,119,212,177,171,171,171,171,171,171,1,0,0,3,30,1
0.675000,42.06,42.034,25.200,469,365,40.000,40,40,18.000,39.000,55.000,170,121,216,178,174,174,174,174,174,174,1,0,0,3,30,1
0.680000,43.26,42.112,25.260,472,370,40.000,40,40,18.000,39.000,55.000,171,123,220,179,178,178,178,178,178,178,1,0,0,3,30,1
0.685000,44.46,42.167,25.310,475,374,40.000,40,40,18.000,39.000,55.000,171,124,224,180,181,181,181,181,181,181,1,0,0,3,30,1
0.690000,45.66,42.199,25.310,477,378,40.000,40,40,18.000,39.000,55.000,171,126,229,182,185,185,185,185,185,185,1,0,0,3,30,1
0.695000,46.86,42.208,25.310,479,382,40.000,40,40,18.000,39.000,55.000,171,127,233,183,189,189,189,189,189,189,1,0,0,3,30,1
0.700000,48.06,42.194,25.310,480,386,40.000,40,40,18.000,39.000,55.000,171,129,237,184,192,192,192,192,192,192,1,0,0,3,30,1
0.705000,49.26,42.158,25.310,482,390,40.000,40,40,18.000,39.000,55.000,171,130,241,185,195,195,195,195,195,195,1,0,0,3,30,1
0.710000,50.46,42.099,25.260,483,394,40.000,40,40,18.000,39.000,55.000,171,132,245,186,198,198,198,198,198,198,1,0,0,3,30,1
0.715000,51.66,42.018,25.200,484,397,40.000,40,40,18.000,39.000,55.000,170,133,248,187,201,201,201,201,201,201,1,0,0,3,30,1
0.720000,52.86,41.914,25.150,484,401,40.000,40,40,18.000,39.000,55.000,170,134,253,188,204,204,204,204,204,204,1,0,0,3,30,1
0.725000,54.06,41.789,25.090,485,404,40.000,40,40,18.000,39.000,55.000,170,135,256,189,207,207,207,207,207,207,1,0,0,3,30,1
0.730000,55.26,41.641,24.980,485,407,40.000,40,40,18.000,39.000,55.000,169,136,260,190,210,210,210,210,210,210,1,0,0,3,30,1
0.735000,56.46,41.472,24.870,485,411,40.000,40,40,18.000,39.000,55.000,168,138,264,191,213,213,213,213,213,213,1,0,0,3,30,1
0.740000,57.66,41.282,24.770,484,413,40.000,40,40,18.000,39.000,55.000,167,139,265,191,215,215,215,215,215,215,1,0,0,3,30,1
0.745000,58.86,41.071,24.660,484,416,40.000,40,40,18.000,39.000,55.000,167,140,269,192,217,217,217,217,217,217,1,0,0,3,30,1
0.750000,60.06,40.840,24.490,483,419,40.000,40,40,18.000,39.000,55.000,165,141,272,193,220,220,220,220,220,220,1,0,0,3,30,1
0.755000,61.26,40.588,24.330,482,422,40.000,40,40,18.000,39.000,55.000,164,142,276,194,223,223,223,223,223,223,1,0,0,3,30,1
0.760000,62.46,40.318,24.170,481,424,40.000,40,40,18.000,39.000,55.000,163,143,279,195,225,225,225,225,225,225,1,0,0,3,30,1
0.765000,63.66,40.028,24.000,479,426,40.000,40,40,18.000,39.000,55.000,162,143,281,196,228,228,228,228,228,228,1,0,0,3,30,1
0.770000,64.86,39.719,23.840,477,428,40.000,40,40,18.000,39.000,55.000,161,144,283,196,229,229,229,229,229,229,1,0,0,3,30,1
0.775000,66.06,39.393,23.620,475,430,40.000,40,40,18.000,39.000,55.000,160,145,286,197,231,231,231,231,231,231,1,0,0,3,30,1
0.780000,67.26,39.050,23.410,473,432,40.000,40,40,18.000,39.000,55.000,158,146,289,198,234,234,234,234,234,234,1,0,0,3,30,1
0.785000,68.46,38.690,23.190,470,434,40.000,40,40,18.000,39.000,55.000,157,146,290,198,235,235,235,235,235,235,1,0,0,3,30,1
0.790000,69.66,38.313,22.970,468,435,40.000,40,40,18.000,39.000,55.000,155,147,291,198,235,235,235,235,235,235,1,0,0,3,30,1
0.795000,70.86,37.922,22.750,465,436,40.000,40,40,18.000,39.000,55.000,154,147,293,199,237,237,237,237,237,237,1,0,0,3,30,1
0.800000,72.06,37.516,22.480,462,437,40.000,40,40,18.000,39.000,55.000,152,147,294,199,238,238,238,238,238,238,1,0,0,3,30,1
0.805000,73.26,37.096,22.260,459,438,40.000,40,40,18.000,39.000,55.000,150,148,296,200,240,240,240,240,240,240,1,0,0,3,30,1
0.810000,74.46,36.663,21.990,455,439,40.000,40,40,18.000,39.000,55.000,149,148,297,200,240,240,240,240,240,240,1,0,0,3,30,1
0.815000,75.66,36.217,21.720,451,439,40.000,40,40,18.000,39.000,55.000,147,148,297,200,240,240,240,240,240,240,1,0,0,3,30,1
0.820000,76.86,35.760,21.450,448,440,40.000,40,40,18.000,39.000,55.000,145,149,298,200,241,241,241,241,241,241,1,0,0,3,30,1
0.825000,78.06,35.292,21.180,444,440,40.000,40,40,18.000,39.000,55.000,143,149,298,200,241,241,241,241,241,241,1,0,0,3,30,1
0.830000,79.26,34.815,20.900,439,440,40.000,40,40,18.000,39.000,55.000,141,149,298,200,241,241,241,241,241,241,1,0,0,3,30,1
0.835000,80.46,34.328,20.580,435,440,40.000,40,40,18.000,39.000,55.000,139,149,298,200,241,241,241,241,241,241,1,0,0,3,30,1
0.840000,81.66,33.833,20.310,431,440,40.000,40,40,18.000,39.000,55.000,137,149,298,200,241,241,241,241,241,241,1,0,0,3,30,1
0.845000,82.86,33.331,19.980,426,440,40.000,40,40,18.000,39.000,55.000,135,149,298,200,241,241,241,241,241,241,1,0,0,3,30,1
0.850000,84.06,32.822,19.710,421,439,40.000,40,40,18.000,39.000,55.000,133,148,297,200,240,240,240,240,240,240,1,0,0,3,30,1
0.855000,85.26,32.308,19.380,416,439,40.000,40,40,18.000,39.000,55.000,131,148,297,200,240,240,240,240,240,240,1,0,0,3,30,1
0.860000,86.46,31.789,19.050,411,439,40.000,40,40,18.000,39.000,55.000,129,148,297,200,240,240,240,240,240,240,1,0,0,3,30,1
0.865000,87.66,31.266,18.730,406,438,40.000,40,40,18.000,39.000,55.000,126,148,296,200,240,240,240,240,240,240,1,0,0,3,30,1
0.870000,88.86,30.741,18.460,401,437,40.000,40,40,18.000,39.000,55.000,125,147,294,199,238,238,238,238,238,238,1,0,0,3,30,1
0.875000,90.06,30.214,18.130,396,437,40.000,40,40,18.000,39.000,55.000,122,147,294,199,238,238,238,238,238,238,1,0,0,3,30,1
0.880000,91.26,29.685,17.800,391,436,40.000,40,40,18.000,39.000,55.000,120,147,293,199,237,237,237,237,237,237,1,0,0,3,30,1
0.885000,92.46,29.157,17.480,385,435,40.000,40,40,18.000,39.000,55.000,118,147,291,198,235,235,235,235,235,235,1,0,0,3,30,1
0.890000,93.66,28.630,17.150,380,434,40.000,40,40,18.000,39.000,55.000,116,146,290,198,235,235,235,235,235,235,1,0,0,3,30,1
0.895000,94.86,28.105,16.880,374,433,40.000,40,40,18.000,39.000,55.000,114,146,289,198,234,234,234,234,234,234,1,0,0,3,30,1
0.900000,96.06,27.582,16.550,369,432,40.000,40,40,18.000,39.000,55.000,112,146,289,198,234,234,234,234,234,234,1,0,0,3,30,1
0.905000,97.26,27.063,16.230,363,430,40.000,40,40,18.000,39.000,55.000,109,145,286,197,231,231,231,231,231,231,1,0,0,3,30,1
0.910000,98.46,26.549,15.900,358,429,40.000,40,40,18.000,39.000,55.000,107,144,285,197,231,231,231,231,231,231,1,0,0,3,30,1
0.915000,99.66,26.040,15.630,352,428,40.000,40,40,18.000,39.000,55.000,105,144,283,196,229,229,229,229,229,229,1,0,0,3,30,1
0.920000,100.86,25.537,15.300,346,426,40.000,40,40,18.000,39.000,55.000,103,143,281,196,228,228,228,228,228,228,1,0,0,3,30,1
0.925000,102.06,25.042,15.030,341,424,40.000,40,40,18.000,39.000,55.000,101,143,279,195,225,225,225,225,225,225,1,0,0,3,30,1
0.930000,103.26,24.554,14.700,335,423,40.000,40,40,18.000,39.000,55.000,99,142,278,195,225,225,225,225,225,225,1,0,0,3,30,1
