time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling
0.095000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.100000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.105000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.110000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.115000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.120000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.125000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.130000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.135000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.140000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.145000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.150000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.155000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.160000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.165000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.170000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.175000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.180000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.185000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.190000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.195000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.200000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.205000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.210000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.215000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.220000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.225000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.230000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.235000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.240000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.245000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.250000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.255000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.260000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.265000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.270000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.275000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.280000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.285000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.290000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.295000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.300000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.305000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.310000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.315000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.320000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.325000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.330000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.335000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.340000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.345000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.350000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.355000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.360000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.365000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.370000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.375000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.380000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.385000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.390000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.395000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.400000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.405000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.410000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.415000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.420000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.425000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.430000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.435000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.440000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.445000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.450000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.455000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.460000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.465000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.470000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.475000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.480000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.485000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.490000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.495000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.500000,0.14,28.065,16.820,2,0,90.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.505000,2.84,29.356,17.590,48,1,90.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.510000,5.54,30.635,18.400,89,4,90.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.515000,8.24,31.893,19.110,127,8,90.000,0,0,18.000,39.000,55.000,0,0,0,160,5,5,0,0,0,0,0,16,0,3,30,1
0.520000,10.94,33.118,19.870,161,14,90.000,0,0,18.000,39.000,55.000,0,0,0,160,10,10,0,0,0,0,0,16,0,3,30,1
0.525000,13.64,34.301,20.580,193,166,90.000,0,0,18.000,39.000,55.000,0,0,0,160,124,124,124,124,124,15,1,0,0,3,30,1
0.530000,16.34,35.431,21.230,222,168,90.000,0,0,18.000,39.000,55.000,0,0,0,160,126,126,126,126,126,32,1,0,0,3,30,1
0.535000,19.04,36.500,21.880,249,171,90.000,90,90,18.000,39.000,55.000,333,112,179,160,64,64,64,64,64,49,1,0,0,3,30,1
0.540000,21.74,37.498,22.480,273,175,90.000,90,90,18.000,39.000,55.000,342,115,184,160,66,66,66,66,66,66,1,0,0,3,30,1
0.545000,24.44,38.417,23.030,296,179,90.000,90,90,18.000,39.000,55.000,351,118,190,160,68,68,68,68,68,68,1,0,0,3,30,1
0.550000,27.14,39.250,23.510,317,184,90.000,90,90,18.000,39.000,55.000,358,123,196,160,70,70,70,70,70,70,1,0,0,3,30,1
0.555000,29.84,39.990,24.000,337,190,90.000,90,90,18.000,39.000,55.000,365,127,204,160,73,73,73,73,73,73,1,0,0,3,30,1
0.560000,32.54,40.631,24.380,355,196,90.000,90,90,18.000,39.000,55.000,371,132,212,160,76,76,76,76,76,76,1,0,0,3,30,1
0.565000,35.24,41.167,24.710,371,203,90.000,90,90,18.000,39.000,55.000,376,138,221,160,79,79,79,79,79,79,1,0,0,3,30,1
0.570000,37.94,41.596,24.930,386,210,90.000,90,90,18.000,39.000,55.000,380,144,231,160,83,83,83,83,83,83,1,0,0,3,30,1
0.575000,40.64,41.913,25.150,399,218,90.000,90,90,18.000,39.000,55.000,383,151,241,160,87,87,87,87,87,87,1,0,0,3,30,1
0.580000,43.34,42.116,25.260,411,225,90.000,90,90,18.000,39.000,55.000,385,157,251,160,90,90,90,90,90,90,1,0,0,3,30,1
0.585000,46.03,42.204,25.310,422,233,90.000,90,90,18.000,39.000,55.000,385,163,261,160,94,94,94,94,94,94,1,0,0,3,30,1
0.590000,48.73,42.177,25.310,431,241,90.000,90,90,18.000,39.000,55.000,385,170,272,160,98,98,98,98,98,98,1,0,0,3,30,1
0.595000,51.43,42.035,25.200,439,249,90.000,89,89,18.000,39.000,55.000,379,174,279,160,101,101,101,101,101,101,1,0,0,3,30,1
0.600000,54.13,41.780,25.040,445,257,90.000,89,89,18.000,39.000,55.000,377,181,290,160,105,105,105,105,105,105,1,0,0,3,30,1
0.605000,56.83,41.415,24.820,451,265,90.000,89,89,18.000,39.000,55.000,374,188,300,160,109,109,109,109,109,109,1,0,0,3,30,1
0.610000,59.53,40.943,24.550,454,272,90.000,89,89,18.000,39.000,55.000,370,193,309,160,112,112,112,112,112,112,1,0,0,3,30,1
0.615000,62.23,40.370,24.220,457,280,90.000,89,89,18.000,39.000,55.000,365,200,320,160,116,116,116,116,116,116,1,0,0,3,30,1
0.620000,64.93,39.700,23.790,458,287,90.000,90,90,18.000,39.000,55.000,362,208,333,160,120,120,120,120,120,120,1,0,0,3,30,1
0.625000,67.63,38.939,23.350,458,294,90.000,90,90,18.000,39.000,55.000,355,214,342,160,123,123,123,123,123,123,1,0,0,3,30,1
0.630000,70.33,38.095,22.860,457,301,90.000,90,90,18.000,39.000,55.000,348,220,352,160,126,126,126,126,126,126,1,0,0,3,30,1
0.635000,73.03,37.176,22.320,455,307,90.000,90,90,18.000,39.000,55.000,340,225,360,160,129,129,129,129,129,129,1,0,0,3,30,1
0.640000,75.73,36.189,21.720,452,313,90.000,90,90,18.000,39.000,55.000,331,229,367,160,132,132,132,132,132,132,1,0,0,3,30,1
0.645000,78.43,35.144,21.070,447,318,90.000,90,90,18.000,39.000,55.000,321,234,374,160,134,134,134,134,134,134,1,0,0,3,30,1
0.650000,81.13,34.050,20.410,442,323,90.000,90,90,18.000,39.000,55.000,311,238,381,160,137,137,137,137,137,137,1,0,0,3,30,1
0.655000,83.83,32.918,19.760,436,328,90.000,90,90,18.000,39.000,55.000,301,242,387,160,139,139,139,139,139,139,1,0,0,3,30,1
0.660000,86.53,31.756,19.050,429,332,90.000,90,90,18.000,39.000,55.000,290,245,393,160,141,141,141,141,141,141,1,0,0,3,30,1
0.665000,89.23,30.576,18.350,421,336,90.000,90,90,18.000,39.000,55.000,279,248,398,160,143,143,143,143,143,143,1,0,0,3,30,1
0.670000,91.93,29.388,17.640,412,339,90.000,90,90,18.000,39.000,55.000,268,251,402,160,144,144,144,144,144,144,1,0,0,3,30,1
0.675000,94.63,28.203,16.930,403,342,90.000,90,90,18.000,39.000,55.000,258,253,406,160,146,146,146,146,146,146,1,0,0,3,30,1
0.680000,97.33,27.031,16.230,393,344,90.000,90,90,18.000,39.000,55.000,247,255,409,160,147,147,147,147,147,147,1,0,0,3,30,1
0.685000,100.03,25.882,15.520,383,346,90.000,90,90,18.000,39.000,55.000,236,257,411,160,148,148,148,148,148,148,1,0,0,3,30,1
0.690000,102.73,24.766,14.870,372,347,90.000,90,90,18.000,39.000,55.000,226,258,412,160,148,148,148,148,148,148,1,0,0,3,30,1
0.695000,105.43,23.694,14.210,362,348,90.000,90,90,18.000,39.000,55.000,216,259,414,160,149,149,149,149,149,149,1,0,0,3,30,1
0.700000,108.13,22.675,13.620,351,348,90.000,90,90,18.000,39.000,55.000,207,259,414,160,149,149,149,149,149,149,1,0,0,3,30,1
0.705000,110.83,21.717,13.020,340,348,90.000,90,90,18.000,39.000,55.000,198,259,414,160,149,149,149,149,149,149,1,0,0,3,30,1
0.710000,113.53,20.828,12.470,330,348,90.000,90,90,18.000,39.000,55.000,190,259,414,160,149,149,149,149,149,149,1,0,0,3,30,1
0.715000,116.23,20.017,11.980,319,348,90.000,90,90,18.000,39.000,55.000,182,259,414,160,149,149,149,149,149,149,1,0,0,3,30,1
0.720000,118.93,19.290,11.550,309,347,90.000,90,90,18.000,39.000,55.000,176,258,412,160,148,148,148,148,148,148,1,0,0,3,30,1
0.725000,121.63,18.654,11.170,299,346,90.000,90,90,18.000,39.000,55.000,170,257,411,160,148,148,148,148,148,148,1,0,0,3,30,1
0.730000,124.33,18.113,10.840,289,345,90.000,90,90,18.000,39.000,55.000,165,256,410,160,147,147,147,147,147,147,1,0,0,3,30,1
0.735000,127.03,17.672,10.620,281,344,90.000,90,90,18.000,39.000,55.000,161,255,409,160,147,147,147,147,147,147,1,0,0,3,30,1
0.740000,129.73,17.335,10.410,272,343,90.000,90,90,18.000,39.000,55.000,158,254,407,160,146,146,146,146,146,146,1,0,0,3,30,1
0.745000,132.44,17.104,10.240,265,341,90.000,90,90,18.000,39.000,55.000,156,253,405,160,145,145,145,145,145,145,1,0,0,3,30,1
0.750000,135.14,16.980,10.190,258,340,90.000,90,90,18.000,39.000,55.000,155,252,403,160,145,145,145,145,145,145,1,0,0,3,30,1
0.755000,137.84,16.965,10.190,252,338,90.000,90,90,18.000,39.000,55.000,155,250,401,160,144,144,144,144,144,144,1,0,0,3,30,1
0.760000,140.54,17.058,10.240,247,336,90.000,90,90,18.000,39.000,55.000,156,248,398,160,143,143,143,143,143,143,1,0,0,3,30,1
0.765000,143.24,17.258,10.350,243,335,90.000,90,90,18.000,39.000,55.000,157,248,397,160,142,142,142,142,142,142,1,0,0,3,30,1
0.770000,145.94,17.562,10.510,239,333,90.000,90,90,18.000,39.000,55.000,160,246,394,160,141,141,141,141,141,141,1,0,0,3,30,1
0.775000,148.64,17.966,10.790,237,331,90.000,90,90,18.000,39.000,55.000,164,244,391,160,140,140,140,140,140,140,1,0,0,3,30,1
0.780000,151.34,18.468,11.060,236,329,90.000,90,90,18.000,39.000,55.000,168,243,389,160,140,140,140,140,140,140,1,0,0,3,30,1
0.785000,154.04,19.061,11.440,235,327,90.000,90,90,18.000,39.000,55.000,174,241,386,160,139,139,139,139,139,139,1,0,0,3,30,1
0.790000,156.74,19.741,11.820,236,325,90.000,90,90,18.000,39.000,55.000,180,239,383,160,138,138,138,138,138,138,1,0,0,3,30,1
0.795000,159.44,20.499,12.310,237,324,90.000,90,90,18.000,39.000,55.000,187,239,382,160,137,137,137,137,137,137,1,0,0,3,30,1
0.800000,162.14,21.329,12.800,240,322,90.000,90,90,18.000,39.000,55.000,195,237,379,160,136,136,136,136,136,136,1,0,0,3,30,1
0.805000,164.84,22.223,13.340,243,321,90.000,90,90,18.000,39.000,55.000,203,236,378,160,136,136,136,136,136,136,1,0,0,3,30,1
0.810000,167.54,23.172,13.890,248,319,90.000,90,90,18.000,39.000,55.000,211,234,375,160,135,135,135,135,135,135,1,0,0,3,30,1
0.815000,170.24,24.168,14.490,253,318,90.000,90,90,18.000,39.000,55.000,220,234,374,160,134,134,134,134,134,134,1,0,0,3,30,1
0.820000,172.94,25.200,15.140,259,317,90.000,90,90,18.000,39.000,55.000,230,233,373,160,134,134,134,134,134,134,1,0,0,3,30,1
0.825000,175.64,26.258,15.740,266,316,90.000,90,90,18.000,39.000,55.000,239,232,372,160,133,133,133,133,133,133,1,0,0,3,30,1
0.830000,178.34,27.333,16.390,273,315,90.000,90,90,18.000,39.000,55.000,249,231,370,160,133,133,133,133,133,133,1,0,0,3,30,1
0.835000,181.04,28.415,17.040,281,314,90.000,90,90,18.000,39.000,55.000,259,230,369,160,132,132,132,132,132,132,1,0,0,3,30,1
0.840000,183.74,29.492,17.690,290,313,90.000,90,90,18.000,39.000,55.000,269,229,367,160,132,132,132,132,132,132,1,0,0,3,30,1
0.845000,186.44,30.555,18.350,299,313,90.000,89,89,18.000,39.000,55.000,276,227,363,160,132,132,132,132,132,132,1,0,0,3,30,1
0.850000,189.14,31.594,18.950,308,313,90.000,89,89,18.000,39.000,55.000,285,227,363,160,132,132,132,132,132,132,1,0,0,3,30,1
0.855000,191.84,32.599,19.540,318,313,90.000,89,89,18.000,39.000,55.000,294,227,363,160,132,132,132,132,132,132,1,0,0,3,30,1
0.860000,194.54,33.560,20.140,327,313,90.000,89,89,18.000,39.000,55.000,303,227,363,160,132,132,132,132,132,132,1,0,0,3,30,1
0.865000,197.24,34.468,20.690,337,314,90.000,89,89,18.000,39.000,55.000,311,228,365,160,132,132,132,132,132,132,1,0,0,3,30,1
0.870000,199.94,35.313,21.180,347,315,90.000,90,90,18.000,39.000,55.000,322,231,370,160,133,133,133,133,133,133,1,0,0,3,30,1
0.875000,202.64,36.089,21.670,357,317,90.000,90,90,18.000,39.000,55.000,330,233,373,160,134,134,134,134,134,134,1,0,0,3,30,1
0.880000,205.34,36.788,22.050,366,319,90.000,90,90,18.000,39.000,55.000,336,234,375,160,135,135,135,135,135,135,1,0,0,3,30,1
0.885000,208.04,37.402,22.430,375,321,90.000,90,90,18.000,39.000,55.000,341,236,378,160,136,136,136,136,136,136,1,0,0,3,30,1
0.890000,210.74,37.925,22.750,384,323,90.000,90,90,18.000,39.000,55.000,346,238,381,160,137,137,137,137,137,137,1,0,0,3,30,1
0.895000,213.44,38.353,23.030,392,326,90.000,90,90,18.000,39.000,55.000,351,240,385,160,138,138,138,138,138,138,1,0,0,3,30,1
0.900000,216.14,38.681,23.190,400,329,90.000,90,90,18.000,39.000,55.000,353,243,389,160,140,140,140,140,140,140,1,0,0,3,30,1
0.905000,218.84,38.905,23.350,407,332,90.000,90,90,18.000,39.000,55.000,355,245,393,160,141,141,141,141,141,141,1,0,0,3,30,1
0.910000,221.54,39.023,23.410,414,335,90.000,90,90,18.000,39.000,55.000,356,248,397,160,142,142,142,142,142,142,1,0,0,3,30,1
0.915000,224.24,39.033,23.410,419,338,90.000,90,90,18.000,39.000,55.000,356,250,401,160,144,144,144,144,144,144,1,0,0,3,30,1
0.920000,226.94,38.935,23.350,424,341,90.000,90,90,18.000,39.000,55.000,355,253,405,160,145,145,145,145,145,145,1,0,0,3,30,1
0.925000,229.64,38.729,23.240,428,345,90.000,90,90,18.000,39.000,55.000,354,256,410,160,147,147,147,147,147,147,1,0,0,3,30,1
0.930000,232.34,38.416,23.030,431,348,90.000,90,90,18.000,39.000,55.000,351,259,414,160,149,149,149,149,149,149,1,0,0,3,30,1
