time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling
0.095000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.100000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.105000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.110000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.115000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.120000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.125000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.130000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.135000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.140000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.145000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.150000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.155000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.160000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.165000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.170000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.175000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.180000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.185000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.190000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.195000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.200000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.205000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.210000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.215000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.220000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.225000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.230000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.235000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.240000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.245000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.250000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.255000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.260000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.265000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.270000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.275000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.280000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.285000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.290000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.295000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.300000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.305000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.310000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.315000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.320000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.325000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.330000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.335000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.340000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.345000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.350000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.355000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.360000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.365000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.370000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.375000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.380000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.385000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.390000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.395000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.400000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.405000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.410000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.415000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.420000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.425000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.430000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.435000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.440000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.445000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.450000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.455000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.460000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.465000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.470000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.475000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.480000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.485000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.490000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.495000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0
0.500000,0.18,28.086,16.820,2,0,120.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.505000,3.78,29.805,17.860,48,1,120.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.510000,7.38,31.498,18.890,90,4,120.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1
0.515000,10.98,33.139,19.870,129,8,120.000,0,0,18.000,39.000,55.000,0,0,0,160,5,5,0,0,0,0,0,16,0,3,30,1
0.520000,14.58,34.703,20.790,166,134,120.000,0,0,18.000,39.000,55.000,0,0,0,160,96,96,96,96,96,16,1,0,0,3,30,1
0.525000,18.18,36.169,21.720,199,136,120.000,0,0,18.000,39.000,55.000,0,0,0,160,98,98,98,98,98,33,1,0,0,3,30,1
0.530000,21.78,37.514,22.480,230,139,120.000,119,119,18.000,39.000,55.000,453,115,184,160,50,50,50,50,50,50,1,0,0,3,30,1
0.535000,25.38,38.719,23.240,259,143,120.000,119,119,18.000,39.000,55.000,468,118,189,160,51,51,51,51,51,51,1,0,0,3,30,1
0.540000,28.98,39.766,23.840,286,148,120.000,119,119,18.000,39.000,55.000,480,123,197,160,53,53,53,53,53,53,1,0,0,3,30,1
0.545000,32.58,40.640,24.380,310,155,120.000,119,119,18.000,39.000,55.000,491,130,209,160,56,56,56,56,56,56,1,0,0,3,30,1
0.550000,36.18,41.330,24.770,333,161,120.000,120,119,18.000,39.000,55.000,499,137,219,160,59,59,59,59,59,59,1,0,0,3,30,1
0.555000,39.78,41.825,25.090,353,169,120.000,120,119,18.000,39.000,55.000,505,146,233,160,63,63,63,63,63,63,1,0,0,3,30,1
0.560000,43.38,42.118,25.260,371,177,120.000,120,119,18.000,39.000,55.000,509,155,248,160,67,67,67,67,67,67,1,0,0,3,30,1
0.565000,46.98,42.208,25.310,387,185,120.000,120,119,18.000,39.000,55.000,510,163,261,160,71,71,71,71,71,71,1,0,0,3,30,1
0.570000,50.58,42.092,25.260,401,193,120.000,120,119,18.000,39.000,55.000,509,172,276,160,75,75,75,75,75,75,1,0,0,3,30,1
0.575000,54.18,41.775,25.040,412,202,120.000,120,119,18.000,39.000,55.000,504,182,291,160,79,79,79,79,79,79,1,0,0,3,30,1
0.580000,57.78,41.262,24.770,422,211,120.000,120,119,18.000,39.000,55.000,499,192,307,160,83,83,83,83,83,83,1,0,0,3,30,1
0.585000,61.38,40.562,24.330,429,220,120.000,120,119,18.000,39.000,55.000,490,202,323,160,88,88,88,88,88,88,1,0,0,3,30,1
0.590000,64.98,39.688,23.790,434,228,120.000,119,119,18.000,39.000,55.000,479,210,337,160,91,91,91,91,91,91,1,0,0,3,30,1
0.595000,68.58,38.653,23.190,437,237,120.000,119,119,18.000,39.000,55.000,467,220,353,160,96,96,96,96,96,96,1,0,0,3,30,1
0.600000,72.18,37.474,22.480,438,245,120.000,119,119,18.000,39.000,55.000,453,229,367,160,99,99,99,99,99,99,1,0,0,3,30,1
0.605000,75.78,36.172,21.720,437,253,120.000,119,119,18.000,39.000,55.000,437,238,381,160,103,103,103,103,103,103,1,0,0,3,30,1
0.610000,79.38,34.766,20.850,435,260,120.000,120,119,18.000,39.000,55.000,420,245,393,160,107,107,107,107,107,107,1,0,0,3,30,1
0.615000,82.98,33.280,19.980,430,267,120.000,120,119,18.000,39.000,55.000,402,253,405,160,110,110,110,110,110,110,1,0,0,3,30,1
0.620000,86.58,31.737,19.050,424,274,120.000,120,119,18.000,39.000,55.000,384,261,418,160,113,113,113,113,113,113,1,0,0,3,30,1
0.625000,90.18,30.161,18.080,416,280,120.000,120,119,18.000,39.000,55.000,364,267,428,160,116,116,116,116,116,116,1,0,0,3,30,1
0.630000,93.78,28.577,17.150,407,285,120.000,120,119,18.000,39.000,55.000,345,273,437,160,119,119,119,119,119,119,1,0,0,3,30,1
0.635000,97.38,27.011,16.230,397,290,120.000,120,119,18.000,39.000,55.000,327,278,446,160,121,121,121,121,121,121,1,0,0,3,30,1
0.640000,100.98,25.487,15.300,386,294,120.000,120,119,18.000,39.000,55.000,308,283,453,160,123,123,123,123,123,123,1,0,0,3,30,1
0.645000,104.58,24.029,14.430,374,297,120.000,120,119,18.000,39.000,55.000,290,286,458,160,124,124,124,124,124,124,1,0,0,3,30,1
0.650000,108.18,22.658,13.620,362,300,120.000,120,119,18.000,39.000,55.000,274,289,463,160,126,126,126,126,126,126,1,0,0,3,30,1
0.655000,111.78,21.397,12.850,350,302,120.000,119,119,18.000,39.000,55.000,259,292,467,160,127,127,127,127,127,127,1,0,0,3,30,1
0.660000,115.38,20.265,12.150,337,304,120.000,119,119,18.000,39.000,55.000,244,294,470,160,128,128,128,128,128,128,1,0,0,3,30,1
0.665000,118.98,19.279,11.550,325,305,120.000,119,119,18.000,39.000,55.000,232,295,472,160,128,128,128,128,128,128,1,0,0,3,30,1
0.670000,122.58,18.453,11.060,312,306,120.000,119,119,18.000,39.000,55.000,222,296,474,160,129,129,129,129,129,129,1,0,0,3,30,1
0.675000,126.18,17.801,10.680,301,306,120.000,120,119,18.000,39.000,55.000,215,296,474,160,129,129,129,129,129,129,1,0,0,3,30,1
0.680000,129.78,17.330,10.410,290,305,120.000,120,119,18.000,39.000,55.000,209,295,472,160,128,128,128,128,128,128,1,0,0,3,30,1
0.685000,133.38,17.048,10.240,280,305,120.000,120,119,18.000,39.000,55.000,206,295,472,160,128,128,128,128,128,128,1,0,0,3,30,1
0.690000,136.98,16.958,10.190,271,305,120.000,120,119,18.000,39.000,55.000,205,295,472,160,128,128,128,128,128,128,1,0,0,3,30,1
0.695000,140.58,17.061,10.240,263,304,120.000,120,119,18.000,39.000,55.000,206,294,470,160,128,128,128,128,128,128,1,0,0,3,30,1
0.700000,144.18,17.352,10.410,257,303,120.000,120,119,18.000,39.000,55.000,209,293,468,160,127,127,127,127,127,127,1,0,0,3,30,1
0.705000,147.78,17.827,10.680,252,302,120.000,120,119,18.000,39.000,55.000,215,292,467,160,127,127,127,127,127,127,1,0,0,3,30,1
0.710000,151.38,18.477,11.060,249,301,120.000,120,119,18.000,39.000,55.000,222,290,465,160,126,126,126,126,126,126,1,0,0,3,30,1
0.715000,154.98,19.290,11.550,247,300,120.000,119,119,18.000,39.000,55.000,232,289,463,160,126,126,126,126,126,126,1,0,0,3,30,1
0.720000,158.58,20.251,12.150,246,299,120.000,119,119,18.000,39.000,55.000,244,288,461,160,125,125,125,125,125,125,1,0,0,3,30,1
0.725000,162.18,21.344,12.800,248,298,120.000,119,119,18.000,39.000,55.000,258,287,460,160,125,125,125,125,125,125,1,0,0,3,30,1
0.730000,165.78,22.550,13.510,250,297,120.000,119,119,18.000,39.000,55.000,272,286,458,160,124,124,124,124,124,124,1,0,0,3,30,1
0.735000,169.38,23.848,14.320,254,296,120.000,120,119,18.000,39.000,55.000,288,285,456,160,124,124,124,124,124,124,1,0,0,3,30,1
0.740000,172.98,25.217,15.140,260,295,120.000,120,119,18.000,39.000,55.000,305,284,454,160,123,123,123,123,123,123,1,0,0,3,30,1
0.745000,176.58,26.633,15.950,267,295,120.000,120,119,18.000,39.000,55.000,321,284,454,160,123,123,123,123,123,123,1,0,0,3,30,1
0.750000,180.18,28.072,16.820,275,294,120.000,120,119,18.000,39.000,55.000,339,283,453,160,123,123,123,123,123,123,1,0,0,3,30,1
0.755000,183.78,29.510,17.690,284,294,120.000,120,120,18.000,39.000,55.000,359,285,456,160,123,123,123,123,123,123,1,0,0,3,30,1
0.760000,187.38,30.922,18.560,294,294,120.000,120,120,18.000,39.000,55.000,377,285,456,160,123,123,123,123,123,123,1,0,0,3,30,1
0.765000,190.98,32.285,19.380,305,294,120.000,120,120,18.000,39.000,55.000,393,285,456,160,123,123,123,123,123,123,1,0,0,3,30,1
0.770000,194.58,33.575,20.140,316,295,120.000,120,120,18.000,39.000,55.000,409,286,458,160,123,123,123,123,123,123,1,0,0,3,30,1
0.775000,198.18,34.771,20.850,328,296,120.000,120,120,18.000,39.000,55.000,423,287,460,160,124,124,124,124,124,124,1,0,0,3,30,1
0.780000,201.78,35.852,21.500,339,298,120.000,119,119,18.000,39.000,55.000,433,287,460,160,125,125,125,125,125,125,1,0,0,3,30,1
0.785000,205.38,36.799,22.050,351,300,120.000,119,119,18.000,39.000,55.000,444,289,463,160,126,126,126,126,126,126,1,0,0,3,30,1
0.790000,208.98,37.595,22.540,362,302,120.000,119,119,18.000,39.000,55.000,454,292,467,160,127,127,127,127,127,127,1,0,0,3,30,1
0.795000,212.58,38.228,22.920,373,305,120.000,119,119,18.000,39.000,55.000,462,295,472,160,128,128,128,128,128,128,1,0,0,3,30,1
0.800000,216.18,38.685,23.190,384,308,120.000,120,120,18.000,39.000,55.000,471,301,481,160,130,130,130,130,130,130,1,0,0,3,30,1
0.805000,219.78,38.958,23.350,393,311,120.000,120,120,18.000,39.000,55.000,474,304,486,160,131,131,131,131,131,131,1,0,0,3,30,1
0.810000,223.38,39.041,23.410,401,314,120.000,120,120,18.000,39.000,55.000,475,307,492,160,132,132,132,132,132,132,1,0,0,3,30,1
0.815000,226.98,38.932,23.350,409,318,120.000,120,120,18.000,39.000,55.000,474,312,499,160,134,134,134,134,134,134,1,0,0,3,30,1
0.820000,230.58,38.631,23.190,415,322,120.000,120,120,18.000,39.000,55.000,471,316,506,160,136,136,136,136,136,136,1,0,0,3,30,1
0.825000,234.18,38.142,22.860,419,326,120.000,120,120,18.000,39.000,55.000,464,320,513,160,138,138,138,138,138,138,1,0,0,3,30,1
0.830000,237.78,37.472,22.480,422,329,120.000,120,120,18.000,39.000,55.000,456,324,518,160,140,140,140,140,140,140,1,0,0,3,30,1
0.835000,241.38,36.630,21.990,424,333,120.000,120,120,18.000,39.000,55.000,447,328,525,160,141,141,141,141,141,141,1,0,0,3,30,1
0.840000,244.98,35.628,21.390,424,337,120.000,119,119,18.000,39.000,55.000,431,330,528,160,143,143,143,143,143,143,1,0,0,3,30,1
0.845000,248.58,34.482,20.690,422,340,120.000,119,119,18.000,39.000,55.000,417,333,533,160,145,145,145,145,145,145,1,0,0,3,30,1
0.850000,252.18,33.209,19.920,419,344,120.000,119,119,18.000,39.000,55.000,401,338,540,160,147,147,147,147,147,147,1,0,0,3,30,1
0.855000,255.78,31.829,19.110,414,347,120.000,119,119,18.000,39.000,55.000,385,341,546,160,148,148,148,148,148,148,1,0,0,3,30,1
0.860000,259.38,30.363,18.180,408,349,120.000,120,120,18.000,39.000,55.000,369,346,554,160,149,149,149,149,149,149,1,0,0,3,30,1
0.865000,262.98,28.834,17.310,401,351,120.000,120,120,18.000,39.000,55.000,351,348,557,160,150,150,150,150,150,150,1,0,0,3,30,1
0.870000,266.58,27.265,16.330,392,353,120.000,120,120,18.000,39.000,55.000,331,350,561,160,151,151,151,151,151,151,1,0,0,3,30,1
0.875000,270.18,25.681,15.410,382,355,120.000,120,120,18.000,39.000,55.000,313,353,564,160,152,152,152,152,152,152,1,0,0,3,30,1
0.880000,273.78,24.107,14.490,371,355,120.000,120,120,18.000,39.000,55.000,294,353,564,160,152,152,152,152,152,152,1,0,0,3,30,1
0.885000,277.38,22.568,13.560,359,356,120.000,120,120,18.000,39.000,55.000,275,354,566,160,152,152,152,152,152,152,1,0,0,3,30,1
0.890000,280.98,21.089,12.640,347,356,120.000,120,120,18.000,39.000,55.000,256,354,566,160,152,152,152,152,152,152,1,0,0,3,30,1
0.895000,284.58,19.693,11.820,334,355,120.000,120,120,18.000,39.000,55.000,240,353,564,160,152,152,152,152,152,152,1,0,0,3,30,1
0.900000,288.18,18.402,11.060,321,355,120.000,120,120,18.000,39.000,55.000,224,353,564,160,152,152,152,152,152,152,1,0,0,3,30,1
0.905000,291.78,17.237,10.350,307,354,120.000,119,119,18.000,39.000,55.000,208,348,558,160,151,151,151,151,151,151,1,0,0,3,30,1
0.910000,295.38,16.217,9.750,294,353,120.000,119,119,18.000,39.000,55.000,196,347,556,160,151,151,151,151,151,151,1,0,0,3,30,1
0.915000,298.98,15.360,9.210,282,352,120.000,119,119,18.000,39.000,55.000,185,346,555,160,151,151,151,151,151,151,1,0,0,3,30,1
0.920000,302.58,14.678,8.770,270,350,120.000,119,119,18.000,39.000,55.000,176,344,551,160,150,150,150,150,150,150,1,0,0,3,30,1
0.925000,306.18,14.184,8.500,258,349,120.000,120,120,18.000,39.000,55.000,172,346,554,160,149,149,149,149,149,149,1,0,0,3,30,1
0.930000,309.78,13.887,8.340,248,347,120.000,120,120,18.000,39.000,55.000,169,344,550,160,148,148,148,148,148,148,1,0,0,3,30,1
